a;b;c;d;e;f;t
274.11; 7352.81; 60.13; 293.50; 5; 1; 58.87
255.08; 6577.05; 76.85; 42.83; 2; 7; 33.97
165.45; 4336.23; 14.90; 181.07; 2; 7; 64.36
149.32; 4133.02; 67.02; 161.22; 4; 4; 40.96
267.94; 6898.62; 63.89; 127.55; 2; 5; 47.38
73.77; 2344.34; 12.57; 79.49; 5; 7; 136.39
150.71; 3867.74; 3.36; 230.52; 1; 1; 65.98
260.96; 6824.06; 22.96; 239.88; 3; 4; 70.63
233.64; 6341.06; 0.68; 219.14; 5; 1; 81.67
211.68; 5691.89; 39.30; 221.16; 4; 2; 59.93
253.73; 6443.32; 75.38; 44.55; 1; 1; 54.05
230.93; 6173.27; 69.44; 258.70; 4; 5; 51.09
80.43; 2210.68; 39.16; 231.32; 2; 6; 38.69
154.38; 4259.47; 28.26; 264.48; 4; 1; 60.42
114.39; 2959.68; 45.40; 239.82; 1; 0; 43.59
226.23; 5955.82; 28.82; 216.89; 3; 0; 68.69
106.89; 3172.23; 50.72; 98.77; 5; 1; 43.47
133.56; 3838.97; 6.20; 100.49; 5; 3; 51.22
78.54; 2363.53; 10.14; 294.10; 4; 6; 37.90
187.67; 4791.80; 45.70; 209.68; 1; 4; 45.08
265.64; 7140.94; 12.11; 286.40; 5; 1; 71.97
258.53; 6563.32; 70.99; 223.09; 1; 5; 48.49
249.51; 6537.69; 24.82; 112.69; 3; 4; 82.43
84.58; 2314.54; 35.03; 253.73; 2; 2; 42.80
126.63; 3665.66; 49.91; 211.17; 5; 2; 37.83
200.75; 5518.85; 67.29; 182.63; 5; 4; 48.28
157.03; 4425.70; 18.87; 52.06; 5; 1; 52.46
245.90; 6247.54; 30.79; 230.53; 1; 7; 68.96
262.94; 6773.45; 33.66; 254.65; 2; 6; 59.63
96.88; 2522.12; 29.83; 139.01; 1; 4; 42.59
141.94; 3748.58; 46.50; 193.53; 2; 5; 51.12
253.21; 6830.17; 31.74; 110.07; 5; 2; 70.75
150.51; 4062.76; 68.46; 158.94; 3; 2; 37.27
204.48; 5411.97; 67.43; 262.47; 3; 6; 52.86
243.58; 6589.43; 38.10; 200.83; 5; 2; 63.33
92.39; 2509.84; 22.32; 130.63; 2; 3; 47.68
233.78; 5944.55; 60.91; 214.59; 1; 4; 46.35
139.18; 3879.41; 11.65; 220.84; 4; 2; 57.09
151.72; 3892.91; 1.35; 272.02; 1; 1; 67.35
120.11; 3302.78; 50.79; 116.74; 3; 7; 35.93
221.41; 5735.29; 8.38; 225.55; 2; 1; 70.12
203.16; 5278.94; 67.03; 176.33; 2; 6; 181.11
238.43; 6160.71; 60.66; 186.44; 2; 7; 54.69
255.06; 6676.52; 48.18; 237.82; 3; 1; 74.68
256.19; 6704.72; 13.61; 123.69; 3; 0; 77.57
163.66; 4591.54; 16.44; 61.18; 5; 4; 48.25
89.92; 2647.90; 35.12; 132.72; 4; 3; 45.24
78.68; 2066.88; 71.22; 255.74; 1; 5; 26.48
213.23; 5630.85; 48.51; 88.14; 3; 4; 65.48
209.26; 5731.57; 7.11; 100.02; 5; 3; 73.40
258.60; 6765.11; 57.03; 58.12; 3; 7; 170.45
261.26; 6631.46; 28.86; 163.98; 1; 5; 62.21
212.35; 5408.82; 48.35; 153.22; 1; 2; 59.70
152.44; 4210.93; 13.44; 95.75; 4; 3; 55.65
148.24; 4206.08; 21.34; 252.56; 5; 2; 66.82
69.81; 1845.36; 44.95; 133.77; 1; 2; 40.53
201.99; 5549.66; 14.02; 244.80; 5; 5; 259.91
269.71; 6942.87; 53.28; 222.04; 2; 7; 65.84
77.96; 2448.91; 63.66; 176.40; 5; 3; 29.30
71.54; 2188.59; 34.01; 248.46; 4; 4; 38.25
249.05; 6326.18; 74.94; 217.31; 1; 2; 47.09
269.36; 7134.12; 46.08; 214.54; 4; 6; 66.63
255.41; 6885.32; 63.73; 119.42; 5; 6; 49.34
186.48; 4761.94; 75.78; 223.08; 1; 5; 35.79
158.81; 4270.22; 61.66; 62.49; 3; 3; 38.87
231.03; 5875.72; 76.03; 256.94; 1; 3; 46.43
135.98; 3599.53; 77.02; 267.40; 2; 4; 34.02
101.69; 2942.25; 32.22; 136.61; 4; 4; 45.66
184.99; 4824.73; 45.94; 289.30; 2; 6; 58.87
88.60; 2415.03; 72.71; 68.92; 2; 7; 26.32
137.01; 3525.16; 3.25; 213.28; 1; 7; 68.50
158.29; 4157.14; 35.39; 57.18; 2; 7; 51.40
212.60; 5515.03; 11.91; 227.54; 2; 0; 79.09
114.37; 3259.21; 76.43; 158.86; 4; 7; 32.25
134.73; 3868.22; 50.05; 50.38; 5; 7; 37.60
159.82; 4095.47; 1.78; 289.95; 1; 4; 61.51
91.98; 2799.40; 26.37; 75.56; 5; 5; 49.11
180.22; 4705.57; 64.32; 298.56; 2; 5; -150.73
156.31; 4007.79; 58.03; 161.38; 1; 0; 42.32
107.79; 3094.76; 59.78; 294.88; 4; 1; 35.32
219.02; 5875.40; 19.76; 259.62; 4; 6; 71.20
178.10; 4752.40; 66.57; 275.70; 3; 4; 42.75
76.44; 2211.06; 68.24; 264.01; 3; 7; 24.68
101.30; 3032.44; 62.62; 207.41; 5; 0; 29.02
117.79; 3444.67; 2.18; 121.55; 5; 3; 57.78
262.89; 6972.13; 39.00; 54.15; 4; 5; 62.25
181.69; 4942.22; 45.19; 243.87; 4; 4; 55.00
132.28; 3806.98; 75.92; 120.08; 5; 6; 32.55
137.85; 3646.20; 51.94; 127.53; 2; 3; 48.47
211.30; 5582.59; 72.77; 100.21; 3; 2; 44.54
134.13; 3553.35; 18.15; 267.84; 2; 4; 53.44
154.59; 4064.67; 61.48; 228.56; 2; 6; 34.56
265.19; 6929.84; 55.26; 244.21; 3; 4; 69.92
128.13; 3403.23; 50.32; 78.19; 2; 5; 47.82
214.24; 5456.10; 50.93; 285.25; 1; 3; 58.40
126.78; 3269.49; 53.30; 119.10; 1; 6; 42.46
255.13; 6478.20; 33.58; 159.23; 1; 0; 63.90
151.85; 3996.30; 50.02; 141.63; 2; 3; 50.28
166.89; 4672.21; 60.15; 245.32; 5; 0; 41.42
175.53; 4688.28; 72.25; 78.05; 3; 7; 42.98
256.03; 6800.78; 48.90; 179.31; 4; 6; 69.41
62.30; 1757.62; 20.19; 122.01; 2; 6; 39.13
63.90; 2097.48; 37.39; 296.61; 5; 6; 31.84
228.62; 6115.62; 60.49; 86.70; 4; 7; 52.71
124.77; 3519.26; 59.87; 131.65; 4; 5; 38.10
191.03; 5175.82; 63.92; 165.41; 4; 1; 43.29
170.94; 4673.51; 28.36; 57.19; 4; 2; 58.39
261.85; 6946.16; 52.45; 53.14; 4; 2; 68.54
83.37; 2384.37; 48.77; 134.82; 3; 0; 40.81
248.07; 6601.78; 59.53; 251.45; 4; 1; 53.84
221.31; 6032.68; 36.36; 295.12; 5; 2; 62.58
266.16; 6953.90; 32.41; 267.22; 3; 3; 72.40
187.37; 5184.33; 47.23; 111.86; 5; 0; 60.93
236.25; 6106.32; 9.21; 290.49; 2; 4; 82.13
165.52; 4238.10; 40.15; 57.31; 1; 2; 53.26
151.07; 3976.72; 22.93; 196.24; 2; 2; 56.21
97.80; 2845.04; 56.25; 135.34; 4; 0; 33.94
209.23; 5430.79; 6.72; 299.06; 2; 6; 77.45
211.56; 5688.88; 59.08; 112.92; 4; 6; 46.32
131.91; 3397.80; 60.08; 115.67; 1; 4; 45.63
98.92; 2972.93; 25.16; 167.60; 5; 5; 48.28
179.99; 4799.71; 78.68; 95.88; 3; 4; 40.65
108.53; 3213.23; 1.85; 142.62; 5; 5; 49.45
93.59; 2539.86; 17.72; 69.56; 2; 2; 49.01
98.49; 2962.33; 24.89; 84.44; 5; 4; 52.27
200.79; 5119.70; 9.32; 235.77; 1; 6; 65.78
121.06; 3426.45; 51.88; 88.32; 4; 1; 41.70
80.12; 2503.01; 29.89; 40.30; 5; 7; -160.44
153.64; 3941.05; 69.19; 246.14; 1; 3; 39.47
193.43; 5035.72; 23.26; 121.92; 2; 2; 61.39
171.66; 4391.42; 56.85; 202.16; 1; 4; 53.03
230.57; 6164.25; 33.40; 127.93; 4; 1; 75.54
227.62; 5990.52; 69.11; 148.89; 3; 4; 44.81
255.18; 6779.61; 4.20; 54.29; 4; 2; 276.10
200.01; 5300.16; 76.82; 258.64; 3; 6; 42.11
231.39; 5884.73; 60.99; 298.17; 1; 6; 53.03
219.62; 5790.59; 7.63; 193.33; 3; 3; 70.03
228.77; 6219.15; 63.52; 285.61; 5; 4; 54.64
142.69; 3667.21; 8.12; 121.33; 1; 5; 49.16
220.96; 5924.01; 57.41; 94.21; 4; 6; 63.21
164.33; 4208.19; 22.84; 201.95; 1; 2; 57.69
155.49; 4087.31; 2.95; 235.62; 2; 3; 69.95
82.42; 2160.58; 50.67; 243.05; 1; 0; 39.95
190.50; 4962.56; 23.78; 211.09; 2; 2; 72.04
79.73; 2093.37; 8.79; 56.17; 1; 7; 41.41
95.44; 2785.97; 70.51; 241.76; 4; 2; 29.93
97.84; 2646.11; 46.39; 157.36; 2; 6; 38.19
153.55; 4238.72; 79.26; 286.62; 4; 1; 31.34
173.81; 4645.36; 64.48; 283.67; 3; 3; 46.95
125.76; 3244.06; 58.32; 43.41; 1; 6; 36.90
75.00; 2375.04; 3.51; 233.45; 5; 6; 39.55
148.11; 4102.85; 75.14; 286.94; 4; 1; 35.07
279.54; 7288.44; 24.39; 202.77; 3; 7; 73.55
210.33; 5358.34; 28.79; 109.34; 1; 7; -142.67
156.21; 4105.13; 69.01; 144.86; 2; 4; 38.59
220.90; 5622.51; 17.38; 77.10; 1; 0; 71.65
258.00; 6749.88; 60.18; 105.56; 3; 1; 58.86
255.67; 6691.63; 5.51; 56.58; 3; 6; 73.66
101.09; 2927.34; 17.76; 89.52; 4; 3; 48.18
105.63; 3040.87; 59.07; 160.79; 4; 1; 36.16
86.19; 2654.86; 60.61; 106.66; 5; 3; 33.34
105.64; 2940.94; 10.44; 277.56; 3; 0; 50.10
195.81; 4995.14; 67.38; 187.79; 1; 0; 45.15
79.47; 2186.78; 49.05; 230.67; 2; 0; 39.95
196.92; 5123.05; 76.18; 276.18; 2; 1; 39.04
194.80; 4969.90; 55.80; 51.99; 1; 2; 47.84
261.38; 6934.52; 44.44; 172.57; 4; 7; 67.52
187.91; 4997.87; 23.52; 76.43; 3; 3; 59.52
158.53; 4063.26; 58.30; 243.78; 1; 1; 40.07
223.22; 5780.58; 45.47; 189.39; 2; 1; 68.67
270.50; 7262.41; 32.81; 253.42; 5; 3; 66.13
262.22; 7055.56; 68.61; 209.42; 5; 7; 55.98
66.21; 2055.24; 5.32; 291.27; 4; 5; 43.88
135.02; 3575.49; 53.02; 125.21; 2; 6; 38.18
267.00; 6975.06; 63.21; 86.29; 3; 3; 53.59
131.53; 3788.23; 43.24; 126.89; 5; 3; 40.20
241.29; 6332.18; 21.32; 53.57; 3; 7; 57.74
190.89; 4872.24; 62.73; 127.61; 1; 6; 41.93
231.44; 5986.02; 66.79; 48.07; 2; 2; 51.54
111.02; 3275.50; 18.73; 155.26; 5; 5; 56.24
207.24; 5681.01; 10.15; 42.08; 5; 3; 289.76
275.46; 6986.54; 21.73; 143.07; 1; 1; 79.75
120.08; 3202.05; 11.68; 274.98; 2; 0; 42.53
268.66; 7216.47; 23.93; 267.33; 5; 0; 89.84
123.78; 3394.51; 3.54; 106.64; 3; 5; 62.99
218.00; 5649.93; 29.70; 254.15; 2; 1; 63.22
172.28; 4807.11; 33.23; 113.89; 5; 2; 69.77
81.93; 2348.26; 51.36; 156.67; 3; 2; 33.24
185.83; 4745.69; 31.78; 206.42; 1; 3; 58.95
122.91; 3272.83; 62.97; 215.71; 2; 1; 35.59
239.45; 6086.25; 64.23; 267.95; 1; 1; 56.51
66.12; 1753.03; 17.74; 135.26; 1; 7; 36.08
214.40; 5659.96; 39.10; 183.96; 3; 2; 54.33
189.43; 5035.81; 58.08; 58.99; 3; 6; 49.06
126.12; 3552.98; 56.28; 120.01; 4; 6; 39.49
158.36; 4459.01; 65.11; 157.11; 5; 0; 38.75
161.37; 4534.34; 15.46; 92.84; 5; 4; 66.15
177.87; 4946.66; 37.66; 74.57; 5; 3; 55.71
264.28; 7007.00; 12.43; 170.54; 4; 3; 89.42
219.99; 5799.64; 19.84; 211.00; 3; 6; 85.93
60.90; 1822.51; 50.39; 44.89; 3; 3; 30.08
211.12; 5477.88; 56.53; 124.25; 2; 5; 53.99
154.10; 4152.46; 13.30; 275.41; 3; 1; 58.10
247.13; 6378.19; 14.34; 261.56; 2; 5; 73.16
254.47; 6661.76; 35.23; 66.46; 3; 5; 67.25
235.91; 6297.87; 65.92; 42.16; 4; 7; 63.25
140.61; 3915.16; 51.94; 56.79; 4; 6; 46.20
110.84; 3270.99; 8.65; 274.23; 5; 3; 54.72
67.64; 1990.94; 52.44; 187.40; 3; 2; 28.82
83.21; 2580.19; 4.14; 85.72; 5; 3; 43.74
124.66; 3316.56; 25.81; 47.24; 2; 1; 53.77
62.15; 1953.68; 70.77; 192.13; 4; 4; 18.68
93.24; 2631.02; 0.08; 142.04; 3; 5; 59.95
275.74; 7193.43; 12.56; 124.48; 3; 5; 78.94
170.52; 4762.97; 69.72; 55.19; 5; 7; 44.62
248.79; 6519.74; 15.94; 246.81; 3; 7; 71.53
129.80; 3544.98; 76.06; 81.88; 3; 5; 28.68
253.42; 6435.48; 58.35; 283.06; 1; 2; 58.03
143.98; 3899.44; 48.69; 272.02; 3; 5; 47.81
259.09; 6677.34; 32.18; 203.25; 2; 5; 85.29
164.74; 4418.43; 59.08; 117.21; 3; 6; 41.32
128.79; 3519.70; 70.15; 195.91; 3; 5; 33.03
84.90; 2622.40; 18.53; 98.18; 5; 5; 50.30
269.64; 6841.05; 60.62; 179.01; 1; 3; 64.12
140.87; 3821.70; 27.27; 125.77; 3; 5; 50.06
187.86; 4796.51; 73.53; 293.82; 1; 3; 43.13
199.50; 5187.39; 40.83; 139.37; 2; 0; 62.19
155.12; 4177.88; 61.82; 94.88; 3; 0; 42.09
108.61; 3115.19; 72.08; 105.85; 4; 7; 33.80
81.92; 2247.91; 44.57; 216.54; 2; 5; 35.43
144.62; 3715.41; 63.04; 126.40; 1; 7; 34.89
137.00; 3725.03; 74.77; 60.35; 3; 6; 39.01
246.94; 6273.46; 24.89; 245.77; 1; 5; 72.52
215.61; 5890.16; 15.88; 254.63; 5; 6; 73.17
273.38; 7234.59; 77.04; 298.46; 4; 5; 47.24
253.50; 6637.49; 19.24; 189.57; 3; 1; 70.10
204.76; 5619.09; 1.74; 234.23; 5; 0; 72.11
141.15; 3628.80; 21.27; 64.90; 1; 1; 47.50
130.17; 3654.25; 34.95; 273.75; 4; 7; 48.18
159.02; 4175.56; 14.79; 159.43; 2; 6; 50.73
87.22; 2580.41; 35.73; 172.31; 4; 2; 41.12
147.38; 3984.51; 40.25; 140.42; 3; 0; 56.83
86.99; 2474.64; 56.84; 136.26; 3; 2; 38.14
91.28; 2482.11; 22.27; 158.48; 2; 7; 45.32
156.70; 4117.56; 31.45; 85.30; 2; 7; 56.77
263.26; 6981.58; 48.69; 230.29; 4; 0; 64.43
88.74; 2318.40; 33.16; 72.49; 1; 3; 43.23
168.26; 4406.40; 16.49; 226.37; 2; 0; 61.46
241.93; 6348.22; 30.68; 282.11; 3; 4; 64.93
111.53; 2988.32; 46.39; 217.56; 2; 3; 38.48
129.32; 3633.02; 67.86; 236.04; 4; 3; 39.44
222.04; 6051.05; 29.23; 61.83; 5; 7; 61.83
78.86; 2271.61; 62.70; 297.06; 3; 0; 207.13
268.48; 7211.88; 13.55; 253.44; 5; 5; 74.93
199.54; 5488.57; 48.34; 122.04; 5; 0; 41.04
272.19; 7104.81; 38.36; 108.11; 3; 1; 77.95
119.62; 3290.61; 22.72; 121.65; 3; 1; 49.61
224.27; 5906.84; 31.84; 283.59; 3; 3; 61.72
84.03; 2200.83; 33.45; 226.52; 1; 7; 41.52
128.57; 3514.34; 35.38; 89.52; 3; 7; 46.36
68.34; 2108.42; 73.06; 119.63; 4; 6; 20.86
191.20; 5280.01; 4.10; 151.20; 5; 6; 75.65
100.19; 2904.73; 54.76; 272.98; 4; 0; 33.66
135.61; 3590.20; 52.56; 161.12; 2; 6; 41.21
150.87; 3971.73; 0.79; 43.64; 2; 5; 67.58
87.80; 2295.00; 31.22; 41.16; 1; 1; 45.49
232.79; 5919.78; 79.51; 80.89; 1; 1; 36.28
76.70; 2117.62; 25.75; 261.34; 2; 5; 46.89
83.15; 2378.81; 35.15; 251.86; 3; 4; 48.90
114.78; 3269.49; 39.71; 224.16; 4; 5; 43.27
123.29; 3482.26; 58.70; 87.15; 4; 1; 45.37
102.17; 2654.13; 1.32; 106.24; 1; 6; 47.91
208.41; 5710.21; 30.17; 65.06; 5; 5; 54.64
163.58; 4489.39; 75.58; 193.24; 4; 0; 38.67
130.84; 3370.99; 2.04; 283.98; 1; 1; 68.87
133.80; 3844.97; 31.57; 47.29; 5; 5; 56.13
108.78; 3119.51; 12.60; 198.34; 4; 7; 55.76
137.12; 3528.11; 78.99; 266.67; 1; 6; 34.68
235.75; 6293.80; 72.95; 223.28; 4; 0; 44.47
156.72; 4018.02; 45.12; 221.56; 1; 3; 56.75
261.40; 7035.10; 43.82; 51.02; 5; 2; 63.17
98.12; 2952.94; 53.34; 289.49; 5; 1; 205.85
176.93; 4523.19; 76.16; 138.85; 1; 4; 39.83
226.37; 6159.15; 31.87; 287.87; 5; 4; 69.17
74.94; 2373.49; 56.02; 274.59; 5; 2; 32.08
260.08; 6701.93; 51.37; 261.77; 2; 1; 105.42
148.69; 4217.27; 16.52; 263.60; 5; 6; 49.16
218.05; 5651.27; 63.10; 282.25; 2; 7; 63.91
138.25; 3756.36; 42.91; 140.22; 3; 0; 54.88
103.62; 2690.57; 43.74; 147.27; 1; 0; 36.58
180.78; 4919.38; 54.88; 266.85; 4; 3; 57.19
105.38; 2934.55; 50.74; 277.11; 3; 5; 39.41
251.58; 6589.49; 45.65; 201.08; 3; 3; 64.89
62.61; 2065.34; 62.05; 218.45; 5; 1; 20.86
238.35; 6158.85; 53.77; 138.68; 2; 7; 48.00
169.81; 4445.36; 41.07; 265.78; 2; 2; 56.03
82.49; 2362.17; 0.36; 283.08; 3; 5; 46.05
82.95; 2373.79; 34.16; 135.72; 3; 7; 35.85
180.54; 5013.49; 17.01; 229.12; 5; 7; 60.56
221.04; 5625.93; 12.18; 254.07; 1; 5; 73.07
249.68; 6641.89; 24.09; 62.01; 4; 3; 69.22
249.08; 6526.93; 14.31; 266.29; 3; 5; 84.49
170.68; 4467.09; 7.73; 299.89; 2; 2; 61.79
160.30; 4407.49; 60.57; 170.47; 4; 1; 55.21
201.60; 5139.98; 51.81; 274.42; 1; 4; 50.80
194.19; 5354.69; 27.51; 208.25; 5; 2; 61.64
62.19; 1654.84; 30.22; 82.66; 1; 0; 40.44
114.71; 2967.64; 45.21; 247.43; 1; 4; 40.88
278.30; 7457.56; 39.94; 136.64; 5; 1; 68.65
124.05; 3501.28; 35.58; 110.37; 4; 7; 44.16
159.05; 4176.19; 44.93; 207.49; 2; 2; 45.14
253.71; 6842.87; 15.42; 163.23; 5; 3; 305.53
123.03; 3475.70; 36.72; 219.95; 4; 0; 41.79
159.10; 4177.40; 71.18; 229.07; 2; 4; 34.33
268.18; 6804.44; 75.82; 221.17; 1; 6; 52.64
193.08; 5026.89; 23.45; 226.19; 2; 3; 69.89
183.35; 4683.67; 75.53; 213.59; 1; 7; 42.71
135.43; 3885.77; 48.62; 61.60; 5; 4; 48.48
86.67; 2366.74; 36.40; 69.61; 2; 4; 42.90
83.55; 2288.68; 71.16; 42.31; 2; 2; 28.40
90.01; 2650.21; 9.97; 199.65; 4; 5; 48.52
211.31; 5582.83; 39.79; 186.03; 3; 6; 64.84
115.69; 3092.33; 54.19; 142.58; 2; 2; 37.97
192.31; 5007.80; 64.63; 66.55; 2; 3; 54.89
123.46; 3186.54; 79.83; 288.45; 1; 2; 31.96
118.59; 3264.67; 41.61; 224.32; 3; 1; 50.42
204.23; 5605.86; 33.93; 256.38; 5; 3; 60.08
168.65; 4316.13; 67.06; 248.33; 1; 1; 47.29
234.46; 6261.49; 3.97; 104.82; 4; 7; 83.01
122.90; 3372.43; 79.25; 123.82; 3; 0; 34.60
167.93; 4298.18; 67.09; 105.76; 1; 7; 42.92
69.10; 1827.43; 40.52; 187.45; 1; 2; 35.50
