a;b;c;d;e;f;t
64.42; 2010.41; 69.85; 282.44; 4; 7; 23.13
220.36; 6009.02; 14.75; 51.05; 5; 4; 72.54
276.46; 7011.48; 51.16; 253.58; 1; 0; 62.28
133.85; 3646.32; 3.13; 270.60; 3; 7; 68.63
207.72; 5593.07; 53.51; 148.33; 4; 7; 45.33
124.15; 3603.84; 10.59; 263.26; 5; 2; 60.83
86.94; 2673.51; 15.07; 133.15; 5; 3; 52.54
64.37; 2009.20; 37.90; 42.74; 4; 4; 35.73
185.15; 5028.81; 68.19; 231.53; 4; 1; 40.52
101.29; 2732.28; 73.80; 193.63; 2; 3; 31.91
142.48; 3662.06; 19.76; 44.45; 1; 7; 52.92
159.80; 4495.01; 23.39; 152.78; 5; 4; 52.50
167.23; 4380.65; 79.66; 136.88; 2; 7; 39.17
197.05; 5426.17; 25.11; 78.37; 5; 7; 74.53
77.44; 2236.08; 49.58; 201.77; 3; 6; 35.15
192.62; 5315.47; 32.40; 128.19; 5; 7; 63.75
253.48; 6737.11; 38.69; 292.19; 4; 4; 71.74
171.66; 4591.38; 42.04; 75.17; 3; 3; 53.99
191.46; 4886.62; 75.84; 42.78; 1; 7; 47.96
79.62; 2190.56; 54.78; 57.52; 2; 1; 32.51
166.84; 4470.95; 2.01; 87.32; 3; 4; 84.37
212.59; 5414.82; 5.01; 148.77; 1; 0; 77.11
82.90; 2172.45; 67.07; 52.14; 1; 1; 39.57
77.74; 2343.42; 64.83; 257.81; 4; 0; 27.52
257.37; 6834.37; 72.72; 150.32; 4; 7; 44.52
248.08; 6402.02; 23.18; 128.67; 2; 4; 83.36
240.80; 6219.94; 53.45; 52.80; 2; 7; 61.91
256.20; 6804.93; 0.12; 277.01; 4; 5; 89.26
98.02; 2750.43; 77.17; 268.29; 3; 5; 25.22
61.97; 1949.23; 29.86; 290.76; 4; 7; 33.42
272.53; 6913.15; 73.73; 231.27; 1; 4; 51.38
177.89; 4647.24; 50.25; 241.83; 2; 4; 49.72
61.76; 1843.96; 20.18; 152.17; 3; 5; 45.02
220.30; 5707.50; 68.23; 237.55; 2; 4; 41.79
132.56; 3614.05; 1.07; 126.59; 3; 2; 58.38
200.25; 5106.22; 40.02; 141.17; 1; 3; 62.28
222.44; 5761.03; 16.41; 114.28; 2; 2; 77.75
172.58; 4614.43; 51.24; 52.20; 3; 6; 51.98
243.26; 6281.62; 43.00; 99.19; 2; 6; 62.59
229.77; 6044.33; 56.35; 266.91; 3; 2; 58.58
185.43; 5035.65; 69.53; 46.83; 4; 1; 34.26
185.30; 4932.45; 28.84; 208.09; 3; 6; 11.17
120.07; 3501.86; 78.48; 80.22; 5; 1; 28.86
279.25; 7381.37; 14.65; 250.27; 4; 1; 87.25
196.06; 5101.55; 64.43; 272.68; 2; 1; 53.44
221.80; 6044.94; 13.40; 289.19; 5; 2; 69.93
115.59; 3289.63; 64.87; 95.74; 4; 4; 31.11
180.24; 4706.01; 58.71; 177.22; 2; 3; 45.25
62.87; 1971.84; 27.70; 285.04; 4; 3; 43.23
61.60; 1739.97; 15.77; 243.88; 2; 0; 36.18
257.37; 6634.34; 62.84; 263.49; 2; 4; 58.05
118.89; 3272.36; 64.66; 258.42; 3; 5; 28.47
87.40; 2684.88; 1.02; 285.43; 5; 3; 156.40
239.11; 6077.76; 19.71; 209.22; 1; 4; 65.49
278.53; 7463.13; 67.37; 259.52; 5; 6; 55.56
264.14; 7003.58; 14.79; 251.53; 4; 7; 79.43
104.14; 3103.53; 0.50; 268.59; 5; 1; 53.24
255.57; 6489.37; 13.18; 237.35; 1; 1; 75.08
207.37; 5284.26; 53.14; 200.14; 1; 7; 55.96
156.22; 4405.55; 25.69; 119.46; 5; 1; 47.75
214.60; 5465.03; 61.40; 179.76; 1; 0; 59.08
192.86; 5321.39; 73.98; 65.79; 5; 0; 36.16
134.15; 3453.64; 18.96; 94.68; 1; 1; 59.36
142.11; 3752.69; 66.17; 295.40; 2; 7; 40.77
148.80; 4020.07; 72.79; 274.14; 3; 6; 32.31
96.75; 2618.86; 35.45; 117.41; 2; 2; 44.66
217.40; 5534.94; 68.43; 136.90; 1; 0; 48.06
207.03; 5375.64; 51.36; 88.51; 2; 1; 65.71
117.67; 3441.63; 38.62; 117.13; 5; 7; 48.55
217.22; 5630.43; 59.39; 212.07; 2; 2; 51.59
274.12; 7052.94; 34.66; 287.47; 2; 1; 59.94
100.60; 2715.08; 66.66; 166.26; 2; 7; 35.42
163.59; 4589.64; 32.54; 118.64; 5; 7; 54.80
164.39; 4209.79; 11.00; 224.28; 1; 1; 53.86
170.15; 4353.81; 77.84; 200.51; 1; 3; 31.80
152.37; 3909.17; 32.04; 194.95; 1; 2; 49.40
75.04; 2176.07; 8.66; 253.07; 3; 0; 45.38
134.61; 3565.20; 5.23; 287.11; 2; 6; 53.29
85.68; 2641.90; 46.64; 107.46; 5; 7; 35.19
177.51; 4937.75; 56.29; 127.89; 5; 6; 50.67
212.31; 5707.72; 20.39; 240.07; 4; 4; 81.78
167.02; 4575.53; 54.93; 203.41; 4; 3; 50.05
71.11; 1877.81; 61.03; 117.67; 1; 1; 26.97
192.20; 5204.97; 29.41; 206.27; 4; 4; 71.33
107.19; 2979.74; 27.50; 122.18; 3; 3; 46.28
131.09; 3377.18; 57.47; 287.11; 1; 4; 42.54
267.91; 6797.66; 75.92; 178.39; 1; 5; 51.08
277.07; 7426.77; 16.49; 144.00; 5; 5; 90.82
247.08; 6576.93; 48.05; 215.76; 4; 7; 62.83
210.25; 5656.18; 63.68; 88.45; 4; 2; 45.33
248.15; 6503.64; 9.50; 61.45; 3; 4; 87.68
258.65; 6966.26; 72.53; 118.14; 5; 4; 197.62
174.37; 4859.21; 32.27; 49.83; 5; 2; 61.33
259.06; 6976.61; 69.12; 52.92; 5; 5; 51.65
66.49; 1862.36; 38.76; 161.57; 2; 3; 31.45
265.70; 7142.53; 63.27; 203.22; 5; 5; 57.86
104.41; 2710.13; 21.99; 181.48; 1; 3; 45.63
266.69; 6967.33; 63.87; 251.89; 3; 5; 50.74
185.97; 5149.36; 54.47; 178.66; 5; 1; 51.93
60.61; 1615.13; 55.65; 78.09; 1; 0; 20.50
269.54; 7238.60; 15.23; 97.99; 5; 1; 80.15
152.04; 4101.06; 30.86; 66.35; 3; 4; 56.89
174.32; 4558.11; 59.44; 231.88; 2; 6; 39.82
232.06; 6201.60; 78.92; 273.73; 4; 5; 39.19
267.18; 7079.43; 70.02; 59.58; 4; 2; 51.52
106.64; 2766.12; 7.63; 208.27; 1; 3; 50.75
185.61; 4940.26; 8.91; 181.34; 3; 1; 63.93
185.45; 4936.22; 13.24; 162.81; 3; 3; 60.23
216.53; 5713.33; 56.00; 48.25; 3; 1; 51.07
237.82; 6245.52; 38.01; 112.22; 3; 6; 64.53
220.17; 5604.34; 35.59; 180.09; 1; 2; 73.59
174.59; 4564.80; 64.77; 261.03; 2; 6; 49.58
169.40; 4734.91; 25.62; 92.46; 5; 2; 61.11
82.06; 2251.45; 65.77; 53.99; 2; 5; 30.64
61.86; 1846.48; 45.17; 256.57; 3; 0; 157.68
191.19; 4979.83; 13.45; 157.67; 2; 5; 74.22
166.92; 4573.12; 70.91; 180.58; 4; 5; 38.87
233.60; 6039.92; 61.15; 280.37; 2; 0; 119.18
164.63; 4615.63; 20.39; 238.91; 5; 3; 60.97
224.50; 5712.50; 38.34; 229.14; 1; 4; 58.30
229.54; 5838.59; 20.76; 186.20; 1; 4; 57.60
254.07; 6851.69; 15.43; 47.88; 5; 5; 76.46
95.97; 2899.18; 50.14; 297.73; 5; 0; 163.74
118.89; 3272.27; 21.03; 211.01; 3; 2; 46.46
247.44; 6285.98; 23.67; 123.20; 1; 7; 69.62
188.26; 4806.48; 7.24; 160.52; 1; 7; 72.12
114.34; 2958.48; 28.70; 196.05; 1; 3; 42.16
212.43; 5410.77; 57.87; 73.13; 1; 3; 47.69
123.70; 3392.52; 54.29; 47.11; 3; 5; 46.25
219.60; 5990.01; 0.47; 115.88; 5; 5; 96.64
176.72; 4718.02; 24.92; 105.02; 3; 0; 60.85
95.89; 2897.24; 32.55; 180.64; 5; 3; 47.96
83.94; 2298.39; 48.47; 139.99; 2; 3; 34.04
109.54; 2938.53; 36.65; 168.99; 2; 0; 46.64
208.42; 5610.43; 58.79; 104.59; 4; 0; 48.74
250.13; 6753.16; 30.37; 116.14; 5; 7; 59.46
237.16; 6328.89; 11.14; 259.52; 4; 5; 77.15
240.93; 6223.15; 67.57; 97.17; 2; 1; 49.19
104.89; 2822.16; 35.24; 112.51; 2; 3; 44.24
71.03; 1975.70; 25.99; 84.57; 2; 2; 41.10
162.44; 4561.00; 30.36; 64.86; 5; 7; 54.39
81.84; 2246.11; 77.81; 81.57; 2; 7; 25.48
108.99; 2924.74; 1.75; 131.80; 2; 3; 50.89
235.19; 6079.77; 1.52; 64.52; 2; 6; 72.25
93.08; 2826.95; 10.35; 238.33; 5; 3; 88.92
85.19; 2529.69; 40.56; 208.49; 4; 5; 44.27
233.30; 6132.38; 32.77; 43.17; 3; 3; 68.94
215.66; 5891.50; 7.15; 113.44; 5; 1; 87.71
207.26; 5681.45; 73.94; 41.27; 5; 4; 39.82
211.28; 5382.05; 30.90; 67.84; 1; 0; 69.94
108.77; 2919.27; 76.37; 74.24; 2; 0; 26.98
135.95; 3798.68; 60.95; 229.17; 4; 7; 41.39
161.00; 4424.91; 53.17; 40.99; 4; 3; 60.49
178.73; 4768.14; 7.45; 170.77; 3; 1; 65.22
204.12; 5202.92; 18.92; 268.84; 1; 2; 207.18
260.85; 6921.27; 44.66; 127.94; 4; 5; 68.39
73.86; 2146.62; 39.53; 55.54; 3; 0; 40.86
217.67; 5541.70; 74.40; 149.19; 1; 7; 54.84
187.28; 4882.02; 65.89; 111.31; 2; 7; 56.89
181.26; 4831.43; 51.31; 289.11; 3; 1; 59.94
278.79; 7369.69; 36.21; 262.78; 4; 2; 70.72
69.24; 2031.08; 9.73; 249.22; 3; 2; 47.43
64.10; 2102.47; 49.87; 65.16; 5; 5; 34.32
109.07; 2926.86; 9.13; 279.89; 2; 6; 40.36
215.24; 5581.00; 65.50; 103.11; 2; 2; 48.95
116.84; 3020.89; 43.38; 287.57; 1; 7; 45.75
87.03; 2475.73; 46.46; 276.82; 3; 6; 33.50
207.00; 5474.95; 55.99; 285.45; 3; 2; 50.72
222.87; 5871.74; 5.58; 41.90; 3; 6; 172.30
79.87; 2296.69; 2.14; 172.28; 3; 3; 47.10
262.25; 6956.35; 26.41; 97.29; 4; 2; 141.17
225.93; 6048.35; 49.47; 251.04; 4; 0; 53.97
64.48; 2112.04; 58.02; 167.66; 5; 2; 184.41
94.61; 2765.24; 57.49; 269.81; 4; 2; 37.38
60.22; 1805.50; 16.80; 230.75; 3; 0; 33.94
169.35; 4733.72; 41.71; 196.73; 5; 1; 63.19
133.36; 3833.96; 23.27; 192.75; 5; 7; 48.80
99.91; 2797.66; 26.59; 136.12; 3; 4; 36.97
97.47; 2536.86; 50.57; 94.32; 1; 5; 33.68
102.02; 2750.43; 37.77; 170.76; 2; 2; 47.75
89.39; 2634.67; 16.04; 195.70; 4; 6; 46.59
92.46; 2611.43; 46.03; 186.96; 3; 6; 39.39
64.58; 1914.44; 16.51; 52.00; 3; 4; 40.99
184.02; 4800.61; 60.11; 257.31; 2; 0; 47.19
187.98; 5199.61; 18.82; 134.09; 5; 0; 62.47
61.38; 1734.61; 40.28; 70.95; 2; 2; 26.46
149.97; 4149.25; 63.73; 290.64; 4; 2; 116.17
85.29; 2232.25; 19.30; 252.89; 1; 3; 35.49
239.83; 6095.83; 68.39; 229.30; 1; 7; 51.80
148.65; 3916.18; 16.35; 126.61; 2; 5; 60.12
174.44; 4560.98; 15.10; 84.34; 2; 4; 60.70
240.42; 6110.42; 14.71; 284.89; 1; 1; 78.17
182.27; 4656.66; 21.08; 271.59; 1; 3; 56.55
164.70; 4617.61; 43.24; 159.33; 5; 4; 56.57
134.97; 3474.37; 58.72; 197.69; 1; 4; 42.03
221.34; 5633.60; 34.26; 261.47; 1; 6; 57.39
215.17; 5579.30; 33.22; 288.48; 2; 3; 59.75
99.25; 2581.19; 6.08; 107.43; 1; 1; 55.62
93.48; 2436.98; 60.55; 130.81; 1; 2; 35.81
183.91; 5097.73; 4.23; 137.91; 5; 5; 77.31
211.06; 5776.61; 52.25; 116.22; 5; 3; 49.45
160.47; 4311.66; 34.68; 240.45; 3; 3; 56.62
276.15; 7403.73; 36.62; 156.04; 5; 0; 80.31
146.21; 3855.13; 74.48; 233.23; 2; 5; 35.85
241.86; 6446.60; 23.87; 162.16; 4; 4; 76.26
120.35; 3408.72; 50.41; 154.79; 4; 3; 42.89
68.93; 2223.34; 38.07; 210.06; 5; 7; 198.12
139.32; 3582.92; 65.96; 100.69; 1; 0; 39.32
187.52; 5088.11; 20.50; 268.37; 4; 3; 73.89
251.05; 6576.29; 32.62; 278.53; 3; 0; 69.18
152.89; 3922.32; 41.48; 102.22; 1; 5; 50.49
147.32; 3983.09; 59.67; 210.70; 3; 1; 222.94
69.72; 2242.98; 33.66; 235.55; 5; 4; 31.14
129.30; 3732.52; 32.47; 125.18; 5; 1; 53.12
95.41; 2885.30; 76.33; 57.77; 5; 1; 22.29
93.89; 2447.28; 2.74; 196.32; 1; 6; 44.50
95.75; 2893.67; 34.48; 158.85; 5; 5; 43.32
257.98; 6949.51; 60.81; 70.76; 5; 2; 70.95
212.18; 5404.61; 38.14; 125.69; 1; 4; 67.21
164.74; 4418.38; 29.78; 75.51; 3; 1; 57.33
99.60; 2690.08; 18.37; 166.89; 2; 5; 46.06
131.87; 3696.66; 58.23; 210.81; 4; 5; 37.36
233.27; 6331.82; 64.94; 267.96; 5; 0; 50.11
198.24; 5056.08; 19.58; 223.75; 1; 7; 292.34
225.73; 5843.20; 62.44; 254.55; 2; 7; 58.30
266.78; 6769.41; 56.85; 222.57; 1; 3; 56.93
122.37; 3259.34; 18.43; 140.03; 2; 5; 53.35
250.50; 6762.42; 34.19; 233.34; 5; 0; 76.38
265.49; 7137.33; 28.97; 247.89; 5; 7; 65.79
270.83; 6970.84; 46.03; 272.92; 2; 1; 282.65
256.75; 6518.76; 15.41; 126.84; 1; 2; 81.58
156.27; 4406.79; 77.20; 236.00; 5; 1; 36.86
83.40; 2384.95; 32.17; 126.61; 3; 7; 41.28
170.03; 4650.63; 66.45; 60.30; 4; 5; 42.61
266.42; 6760.54; 13.90; 197.97; 1; 3; 80.10
190.98; 4874.53; 12.51; 231.24; 1; 1; 78.53
84.10; 2302.53; 22.78; 203.89; 2; 5; 40.44
212.46; 5711.53; 67.05; 267.59; 4; 0; 55.82
256.09; 6602.20; 30.19; 216.20; 2; 0; 64.98
219.48; 5687.00; 42.44; 162.22; 2; 3; 59.85
82.03; 2550.76; 73.84; 57.29; 5; 1; 28.66
138.70; 3967.50; 77.42; 113.30; 5; 1; 31.55
150.66; 4166.56; 27.85; 51.61; 4; 5; 55.54
214.12; 5652.98; 26.89; 251.30; 3; 7; 58.18
73.28; 2332.07; 37.85; 210.98; 5; 7; 36.92
132.57; 3414.19; 6.62; 97.93; 1; 4; 62.14
151.17; 4179.18; 75.27; 68.92; 4; 3; 37.40
121.24; 3130.90; 22.09; 193.29; 1; 1; 38.08
129.35; 3533.77; 75.17; 229.50; 3; 6; 37.68
258.85; 6671.34; 28.00; 146.83; 2; 4; 71.17
134.87; 3571.81; 54.50; 294.36; 2; 0; 38.25
254.30; 6857.43; 54.87; 202.26; 5; 6; 54.62
140.17; 4004.30; 6.72; 172.00; 5; 0; 64.09
128.12; 3703.10; 23.93; 221.76; 5; 7; 53.70
91.06; 2376.60; 20.16; 70.49; 1; 3; 49.20
225.23; 6130.63; 62.37; 157.34; 5; 3; 57.03
219.44; 5986.05; 22.61; 71.53; 5; 0; 77.24
275.36; 7383.96; 63.53; 297.70; 5; 7; 53.76
111.61; 3290.32; 62.95; 253.87; 5; 0; 28.93
76.82; 2120.39; 13.54; 54.41; 2; 2; 41.81
144.31; 3807.78; 1.38; 125.17; 2; 1; 164.67
91.22; 2580.58; 49.62; 83.28; 3; 0; 34.00
137.23; 3830.74; 18.49; 233.12; 4; 6; 60.15
248.27; 6406.83; 10.46; 176.90; 2; 3; 84.68
93.28; 2432.11; 33.97; 238.69; 1; 0; 34.07
123.10; 3477.42; 71.13; 260.16; 4; 6; 38.42
163.88; 4196.98; 8.24; 129.21; 1; 7; 59.51
92.47; 2711.70; 70.35; 188.00; 4; 7; 33.91
191.71; 5292.65; 26.39; 136.08; 5; 6; 74.21
138.14; 3753.52; 54.92; 97.50; 3; 1; 54.99
274.17; 6954.35; 66.49; 279.11; 1; 4; 57.90
241.65; 6141.25; 27.22; 271.86; 1; 1; 71.57
248.68; 6317.02; 0.97; 201.09; 1; 6; 69.90
121.03; 3425.74; 5.27; 214.11; 4; 2; 62.65
238.98; 6374.38; 55.06; 47.81; 4; 4; 55.70
225.45; 6136.21; 47.96; 270.33; 5; 6; 58.56
231.15; 5978.87; 15.23; 243.46; 2; 4; 81.56
103.98; 2999.48; 6.04; 173.68; 4; 2; 53.88
154.97; 4374.21; 52.14; 94.85; 5; 6; 49.60
225.73; 5743.28; 9.46; 215.58; 1; 7; 68.02
129.93; 3348.35; 43.20; 146.92; 1; 6; 48.10
213.68; 5541.88; 61.52; 164.88; 2; 0; 57.79
65.33; 1833.17; 12.26; 239.75; 2; 6; 38.18
274.27; 7356.87; 63.89; 85.85; 5; 6; 66.51
239.52; 6087.88; 28.31; 297.59; 1; 2; 50.51
263.08; 6676.95; 20.07; 135.52; 1; 4; 88.15
94.92; 2473.02; 8.46; 86.62; 1; 3; 45.75
249.88; 6447.08; 67.80; 264.32; 2; 2; 47.61
70.38; 2059.52; 60.41; 57.34; 3; 0; 31.35
167.26; 4481.53; 75.71; 137.27; 3; 2; 34.16
170.84; 4670.91; 75.74; 224.99; 4; 3; 44.42
109.14; 3128.60; 55.98; 129.43; 4; 4; 39.80
265.11; 6927.63; 62.44; 231.01; 3; 3; 57.94
229.73; 6043.23; 29.99; 158.77; 3; 2; 76.15
279.12; 7477.98; 72.91; 55.24; 5; 4; 55.98
139.24; 3680.88; 71.50; 193.82; 2; 7; 31.84
136.49; 3512.21; 15.01; 40.86; 1; 1; 59.85
186.59; 5064.86; 57.88; 145.11; 4; 3; 46.09
90.72; 2567.94; 41.47; 121.86; 3; 6; 35.53
61.12; 1927.88; 40.50; 55.26; 4; 4; 31.75
270.34; 7258.38; 61.59; 73.44; 5; 0; 65.40
155.29; 3982.16; 48.01; 121.31; 1; 2; 41.79
87.23; 2380.72; 33.91; 272.69; 2; 1; 41.82
66.36; 2158.89; 19.73; 166.48; 5; 3; 39.67
198.63; 5365.84; 14.13; 95.20; 4; 0; 68.48
154.47; 4161.65; 12.17; 102.80; 3; 7; 61.61
185.67; 5141.72; 23.22; 227.00; 5; 1; 60.90
239.05; 6076.19; 52.33; 60.24; 1; 5; 184.59
112.55; 3013.73; 15.96; 138.49; 2; 3; 56.22
162.93; 4273.27; 59.44; 115.10; 2; 2; 44.66
263.92; 6997.88; 78.28; 160.71; 4; 0; 44.96
275.19; 7179.78; 31.01; 229.84; 3; 5; 64.99
76.87; 2121.86; 5.73; 284.14; 2; 7; 49.09
180.46; 4911.57; 71.86; 209.13; 4; 4; 36.31
97.51; 2837.69; 15.92; 126.71; 4; 0; 46.06
208.46; 5611.45; 56.11; 133.95; 4; 4; 43.97
236.14; 6303.49; 37.07; 109.78; 4; 2; 67.88
111.53; 2988.18; 52.08; 69.15; 2; 3; 38.12
210.26; 5656.56; 56.12; 92.28; 4; 7; 56.80
269.30; 7032.62; 68.02; 204.00; 3; 7; 60.07
99.14; 2678.58; 48.90; 155.13; 2; 4; 44.09
64.90; 2122.59; 76.39; 45.99; 5; 4; 18.37
190.19; 5054.71; 23.16; 118.40; 3; 4; 60.92
210.08; 5552.08; 62.58; 146.07; 3; 4; 45.87
73.89; 2147.17; 42.59; 240.80; 3; 3; 38.85
114.45; 3061.19; 34.55; 167.72; 2; 1; 202.45
207.75; 5393.85; 55.35; 209.27; 2; 2; 58.08
247.76; 6593.91; 75.29; 194.72; 4; 3; 48.67
149.40; 3834.88; 58.23; 165.72; 1; 7; 43.49
187.28; 4782.05; 64.58; 256.01; 1; 5; 53.48
75.42; 2185.42; 56.56; 130.75; 3; 1; 29.60
98.67; 2766.79; 36.51; 195.04; 3; 1; 43.23
130.24; 3656.08; 4.75; 192.49; 4; 3; 64.40
130.60; 3565.10; 33.96; 82.11; 3; 1; 62.58
