a;b;c;d;e;f;t
145.96; 4049.01; 59.72; 82.48; 4; 1; 42.68
165.79; 4444.72; 34.12; 151.80; 3; 3; 68.17
155.07; 4376.69; 29.68; 92.68; 5; 4; 52.09
197.94; 5448.38; 75.49; 124.34; 5; 2; 42.14
98.49; 2762.28; 50.24; 66.16; 3; 0; 44.15
192.21; 5305.18; 71.93; 267.91; 5; 5; 44.73
277.47; 7336.75; 3.09; 78.54; 4; 3; 98.79
104.00; 3099.96; 70.14; 239.28; 5; 6; 28.89
260.85; 6621.16; 19.22; 218.36; 1; 6; 75.02
147.86; 4096.42; 34.39; 295.98; 4; 6; 58.49
118.41; 3460.28; 37.47; 96.47; 5; 2; 55.09
265.42; 7035.44; 63.08; 91.93; 4; 4; 51.06
163.06; 4176.48; 11.67; 222.73; 1; 6; 67.01
62.32; 1858.03; 58.04; 240.58; 3; 6; 28.67
260.43; 6910.68; 60.50; 212.41; 4; 3; 69.84
102.92; 2873.11; 63.25; 229.77; 3; 0; 39.67
83.02; 2575.48; 41.06; 276.21; 5; 5; 40.43
85.88; 2547.10; 65.95; 85.58; 4; 6; 30.86
162.15; 4153.82; 18.17; 219.95; 1; 3; 57.40
142.21; 3755.20; 54.85; 260.81; 2; 5; 41.85
276.86; 7321.39; 4.26; 114.85; 4; 7; 92.89
165.12; 4427.94; 6.12; 248.68; 3; 4; 55.96
98.39; 2659.79; 57.84; 235.41; 2; 6; 32.00
108.65; 2816.27; 35.62; 56.81; 1; 6; 50.40
141.89; 3747.18; 9.43; 126.22; 2; 0; 58.13
184.28; 5106.88; 30.63; 120.08; 5; 1; 57.44
86.37; 2359.36; 70.16; 183.80; 2; 3; 29.37
252.90; 6722.50; 45.05; 245.83; 4; 2; 70.18
142.80; 3870.01; 76.03; 63.97; 3; 6; 35.25
146.34; 4158.51; 6.87; 142.21; 5; 1; 68.03
250.48; 6462.05; 44.94; 74.28; 2; 4; 61.13
147.53; 3788.17; 21.53; 179.71; 1; 5; 62.03
96.47; 2711.73; 16.39; 168.76; 3; 0; 51.37
134.29; 3857.17; 17.54; 246.38; 5; 4; 59.20
175.39; 4584.79; 67.00; 89.06; 2; 5; 42.11
152.09; 4302.25; 4.59; 234.66; 5; 6; 70.42
174.57; 4464.13; 32.25; 206.22; 1; 4; 68.60
157.28; 4432.05; 26.59; 76.65; 5; 5; 58.41
201.82; 5445.58; 72.66; 288.15; 4; 7; 49.90
117.03; 3325.76; 57.14; 174.27; 4; 6; 39.12
84.46; 2311.51; 4.43; 283.59; 2; 4; 50.76
189.46; 4836.55; 13.51; 232.76; 1; 0; 65.96
125.90; 3647.58; 47.38; 59.67; 5; 7; 49.14
245.08; 6327.00; 34.30; 168.72; 2; 3; 76.62
95.43; 2485.76; 36.59; 131.95; 1; 6; 43.94
207.37; 5484.25; 10.45; 102.19; 3; 1; 70.61
82.63; 2165.87; 27.64; 199.49; 1; 7; 241.25
156.86; 4421.39; 77.85; 214.91; 5; 4; 30.80
127.77; 3294.37; 26.65; 154.31; 1; 2; 58.42
257.50; 6937.45; 18.35; 124.06; 5; 4; 76.99
199.52; 5087.99; 68.68; 260.37; 1; 4; 46.12
169.80; 4344.96; 8.97; 100.20; 1; 3; 58.16
276.35; 7108.75; 9.51; 198.68; 2; 4; 90.63
64.60; 1714.92; 19.23; 286.58; 1; 1; 36.55
115.37; 3184.36; 32.81; 137.70; 3; 2; 52.59
220.55; 5813.86; 69.10; 136.41; 3; 7; -164.02
148.15; 4203.63; 18.90; 228.59; 5; 6; 66.41
104.45; 2711.19; 4.44; 192.94; 1; 1; 51.59
169.71; 4742.87; 9.11; 219.30; 5; 7; 54.33
171.28; 4581.98; 18.90; 178.23; 3; 7; 62.45
61.86; 1846.60; 32.72; 207.49; 3; 0; 35.72
96.12; 2902.99; 56.03; 216.16; 5; 1; 35.09
225.94; 5948.60; 51.93; 165.91; 3; 5; 63.63
185.46; 5136.62; 39.09; 266.32; 5; 5; 53.84
239.71; 6492.68; 57.29; 280.80; 5; 0; 51.64
91.65; 2591.14; 33.78; 223.64; 3; 3; 38.24
146.14; 3853.52; 51.11; 141.86; 2; 7; 46.96
256.56; 6913.95; 20.10; 146.68; 5; 0; 80.76
77.22; 2130.51; 63.86; 40.61; 2; 3; 33.48
261.84; 6846.03; 8.80; 49.79; 3; 5; 94.99
240.30; 6207.53; 0.37; 226.38; 2; 0; 84.70
219.90; 5597.45; 71.17; 72.40; 1; 7; 47.14
129.45; 3336.20; 10.44; 198.31; 1; 1; 51.38
175.21; 4680.19; 3.67; 256.72; 3; 5; 59.66
169.82; 4745.47; 68.41; 101.66; 5; 0; 44.45
153.77; 4044.14; 37.21; 239.44; 2; 5; 51.28
262.37; 6859.32; 19.95; 291.30; 3; 0; 72.54
157.45; 4436.22; 3.17; 246.33; 5; 5; 76.20
217.67; 5841.72; 36.34; 289.78; 4; 2; 54.75
218.96; 5574.02; 63.83; 263.76; 1; 4; 51.91
211.34; 5383.60; 22.84; 119.64; 1; 3; 67.17
141.57; 3639.21; 76.39; 81.13; 1; 7; 35.56
231.92; 6298.03; 43.72; 186.53; 5; 5; 60.53
253.19; 6529.71; 69.97; 126.32; 2; 1; 55.65
236.70; 6117.42; 67.45; 80.47; 2; 6; 48.43
135.49; 3887.17; 15.07; 240.82; 5; 6; 58.56
155.77; 4294.30; 5.63; 196.64; 4; 5; 62.80
125.14; 3528.39; 59.08; 296.60; 4; 3; 32.46
199.17; 5479.15; 43.28; 98.18; 5; 2; 49.60
234.38; 6059.38; 10.99; 150.66; 2; 4; 69.51
126.80; 3669.89; 0.62; 176.99; 5; 6; 60.32
220.55; 5613.85; 55.25; 73.22; 1; 7; 54.17
236.13; 6103.27; 28.25; 185.66; 2; 5; 78.78
210.81; 5570.22; 15.35; 244.00; 3; 6; 69.21
173.93; 4448.28; 7.85; 80.86; 1; 7; 70.56
82.29; 2557.21; 34.56; 249.69; 5; 0; 47.30
139.91; 3697.63; 20.87; 178.70; 2; 7; 54.14
257.90; 6647.38; 23.11; 139.02; 2; 2; 67.22
111.94; 3098.50; 24.53; 149.73; 3; 6; 42.69
242.73; 6368.19; 14.91; 182.39; 3; 4; 78.46
175.62; 4490.45; 8.29; 96.53; 1; 4; 59.62
150.12; 3853.03; 24.64; 42.36; 1; 7; 58.25
78.10; 2252.49; 48.66; 260.63; 3; 1; 37.07
264.69; 7117.22; 71.26; 56.77; 5; 0; 55.96
94.81; 2870.14; 47.35; 160.48; 5; 2; 41.55
261.79; 6844.65; 35.48; 247.15; 3; 4; 70.69
107.45; 2986.16; 59.61; 218.12; 3; 0; 36.76
189.07; 4826.78; 20.44; 105.43; 1; 7; 64.04
129.12; 3327.98; 40.56; 45.01; 1; 5; 56.19
262.27; 6656.71; 34.42; 129.16; 1; 4; 71.70
213.83; 5445.78; 79.32; 151.78; 1; 3; 37.66
203.43; 5185.65; 72.67; 139.63; 1; 5; 43.18
207.99; 5599.82; 32.81; 235.78; 4; 0; 57.80
276.36; 7309.10; 62.95; 142.54; 4; 3; 58.92
103.76; 3093.97; 16.08; 46.86; 5; 3; 53.24
106.81; 2870.31; 17.73; 263.96; 2; 6; 49.34
78.25; 2056.37; 77.09; 217.73; 1; 7; 27.68
240.31; 6507.86; 27.07; 145.04; 5; 5; 75.95
250.72; 6667.96; 52.68; 160.70; 4; 0; 64.37
170.11; 4352.85; 67.02; 96.12; 1; 1; 38.69
155.31; 3982.72; 45.31; 95.21; 1; 5; 47.66
124.35; 3208.87; 41.99; 235.12; 1; 2; 47.99
99.22; 2780.55; 17.05; 109.79; 3; 3; 51.31
162.12; 4152.89; 14.36; 284.49; 1; 6; 66.31
217.15; 5528.87; 40.99; 217.28; 1; 1; 60.23
274.16; 7254.06; 10.06; 188.25; 4; 0; 86.77
114.50; 3262.41; 67.35; 237.14; 4; 1; 40.46
219.50; 5687.60; 52.47; 231.40; 2; 4; 60.00
226.11; 6152.67; 10.94; 277.55; 5; 1; 74.15
88.00; 2699.98; 23.02; 165.17; 5; 0; 49.90
253.11; 6727.80; 23.66; 247.50; 4; 7; 57.21
188.08; 5101.94; 71.24; 109.08; 4; 3; 47.76
113.84; 3045.88; 63.59; 157.59; 2; 6; 36.19
78.66; 2066.42; 19.66; 252.73; 1; 1; 39.90
264.63; 6815.68; 22.37; 280.07; 2; 4; 67.29
88.12; 2302.99; 61.45; 276.43; 1; 1; 33.81
78.65; 2166.32; 60.79; 142.98; 2; 7; 32.31
179.42; 4785.54; 16.36; 125.86; 3; 3; 60.71
236.17; 6304.16; 21.08; 94.67; 4; 4; 69.82
270.89; 6972.35; 70.64; 157.50; 2; 4; 51.41
174.28; 4856.98; 19.18; 280.13; 5; 1; 61.94
268.64; 7016.04; 59.04; 229.17; 3; 3; 59.36
223.45; 5886.25; 32.58; 93.93; 3; 3; 63.81
161.60; 4339.95; 24.65; 197.46; 3; 3; 66.49
113.13; 2928.25; 12.99; 237.92; 1; 0; 45.88
118.76; 3168.95; 13.01; 154.10; 2; 2; 275.57
84.42; 2410.45; 25.96; 276.61; 3; 2; 43.20
258.77; 6769.25; 45.69; 147.39; 3; 7; 58.31
63.70; 1992.54; 27.03; 281.49; 4; 2; 40.64
175.51; 4687.73; 60.84; 224.22; 3; 7; 42.19
81.67; 2141.79; 34.36; 267.93; 1; 2; 40.88
182.30; 4957.48; 30.88; 89.13; 4; 6; 52.76
162.91; 4172.79; 39.85; 96.96; 1; 6; 56.03
148.28; 3806.94; 64.94; 122.51; 1; 7; 37.33
95.81; 2695.33; 10.96; 154.88; 3; 0; 47.18
228.31; 6007.73; 47.04; 244.74; 3; 5; 61.87
91.77; 2394.15; 51.72; 275.76; 1; 3; 33.63
142.98; 3774.45; 77.83; 163.24; 2; 3; 33.82
217.82; 5945.62; 50.30; 87.11; 5; 2; 65.98
247.95; 6298.81; 40.92; 263.05; 1; 2; 187.89
218.80; 5669.96; 72.70; 252.18; 2; 7; 48.98
141.49; 3737.30; 63.51; 87.64; 2; 7; 45.40
208.09; 5702.19; 17.31; 201.66; 5; 6; 60.55
215.96; 5499.11; 53.45; 61.97; 1; 5; 60.68
200.79; 5319.84; 48.71; 125.04; 3; 5; 57.44
60.78; 1619.62; 78.25; 261.34; 1; 0; 22.20
170.26; 4656.42; 1.61; 142.42; 4; 5; 76.22
205.75; 5543.69; 55.99; 222.56; 4; 5; 55.35
67.23; 2180.87; 65.64; 194.22; 5; 4; 28.13
86.59; 2364.68; 3.58; 45.64; 2; 3; 45.32
64.53; 2113.32; 69.44; 286.39; 5; 7; 23.72
211.27; 5481.80; 49.74; 57.93; 2; 5; 50.13
238.60; 6365.09; 77.48; 244.17; 4; 7; 49.98
224.16; 6104.03; 73.73; 241.84; 5; 6; 41.06
123.95; 3398.86; 1.20; 224.14; 3; 2; 57.40
112.58; 3314.54; 59.86; 296.69; 5; 1; 37.05
193.80; 4945.00; 23.41; 69.41; 1; 4; 128.67
107.89; 2897.16; 36.75; 72.73; 2; 7; 44.76
181.57; 4839.14; 10.65; 43.20; 3; 1; 66.95
121.56; 3539.00; 39.01; 156.22; 5; 6; 46.56
190.86; 5271.60; 49.12; 138.86; 5; 6; 59.61
272.44; 7210.94; 9.53; 98.42; 4; 3; 97.61
62.06; 1751.56; 69.72; 233.42; 2; 6; 20.82
172.59; 4614.76; 51.63; 97.28; 3; 3; 52.73
97.98; 2949.47; 7.77; 199.24; 5; 6; 51.89
131.31; 3582.70; 41.82; 166.75; 3; 1; 49.90
208.89; 5522.21; 47.95; 157.62; 3; 6; 52.58
206.83; 5270.82; 58.46; 94.45; 1; 3; 60.56
148.74; 4018.54; 36.47; 207.08; 3; 0; 55.47
83.28; 2381.94; 63.67; 65.51; 3; 4; 26.87
145.06; 4126.61; 52.60; 203.92; 5; 1; 36.44
279.35; 7483.76; 79.66; 249.62; 5; 0; 46.47
217.17; 5829.37; 70.68; 64.42; 4; 3; 45.94
261.04; 6626.06; 31.54; 294.35; 1; 4; 77.86
67.76; 2094.08; 61.54; 188.09; 4; 2; 26.79
188.76; 5219.10; 70.04; 185.10; 5; 5; 48.63
257.99; 6749.83; 23.13; 125.64; 3; 4; 71.14
180.10; 4802.52; 57.71; 231.79; 3; 2; 48.01
184.06; 4701.40; 62.59; 65.43; 1; 0; 56.58
131.01; 3575.19; 67.09; 63.95; 3; 7; 33.21
108.85; 3221.21; 65.06; 299.37; 5; 7; 30.28
123.45; 3586.32; 43.26; 220.72; 5; 7; 38.57
260.57; 7014.23; 61.67; 283.25; 5; 5; 49.72
277.16; 7229.11; 40.76; 199.01; 3; 3; 63.79
140.20; 3904.91; 62.74; 245.87; 4; 4; 42.77
87.67; 2491.78; 45.65; 65.61; 3; 1; 39.63
265.72; 6842.97; 57.09; 291.79; 2; 0; 57.93
219.80; 5895.10; 22.48; 179.86; 4; 5; 67.30
265.45; 7036.32; 54.25; 225.93; 4; 1; 57.05
176.04; 4600.97; 21.13; 79.21; 2; 6; 60.07
195.29; 5182.19; 73.13; 273.15; 3; 0; 38.76
88.03; 2700.81; 4.65; 214.35; 5; 7; 50.53
206.83; 5470.76; 48.01; 259.39; 3; 3; 59.48
123.65; 3591.18; 24.79; 298.14; 5; 6; 48.85
275.52; 7187.95; 64.08; 174.59; 3; 3; 56.02
72.68; 2016.89; 30.71; 236.65; 2; 6; 39.31
141.93; 3848.16; 30.60; 204.78; 3; 6; 57.52
231.06; 5976.49; 63.40; 53.26; 2; 6; 169.63
252.73; 6518.14; 54.22; 215.00; 2; 5; 68.34
73.58; 2339.40; 18.70; 88.48; 5; 7; 40.13
132.25; 3706.24; 3.78; 245.98; 4; 1; 67.85
225.97; 6049.22; 19.24; 271.67; 4; 3; 63.48
60.11; 1802.67; 16.82; 128.20; 3; 5; 32.29
181.29; 4832.19; 7.38; 92.49; 3; 3; 72.13
221.66; 5741.49; 77.98; 181.87; 2; 4; 40.24
278.02; 7350.44; 56.49; 231.49; 4; 6; 53.68
118.65; 3166.19; 69.75; 291.47; 2; 2; 41.94
236.79; 6219.85; 39.24; 77.29; 3; 1; 58.93
103.70; 2892.48; 57.04; 181.37; 3; 6; 35.94
232.34; 5908.59; 11.74; 279.88; 1; 5; 70.20
123.09; 3177.18; 21.53; 43.62; 1; 1; 46.01
119.21; 3180.29; 25.78; 56.06; 2; 3; 40.04
251.02; 6675.46; 34.20; 199.82; 4; 0; 62.49
114.77; 3369.21; 38.39; 264.67; 5; 6; 41.69
60.66; 1916.42; 32.78; 45.16; 4; 3; 36.73
69.52; 1838.10; 15.94; 219.65; 1; 3; 38.96
241.27; 6231.77; 31.34; 230.22; 2; 3; 69.54
128.67; 3416.79; 11.19; 104.08; 2; 7; 60.76
122.94; 3573.55; 0.30; 223.92; 5; 5; 63.82
94.15; 2853.86; 66.28; 202.74; 5; 5; 29.99
272.96; 7023.91; 6.44; 235.84; 2; 7; 74.73
99.79; 2794.86; 8.96; 183.63; 3; 4; 52.13
245.36; 6633.93; 67.31; 66.44; 5; 0; 57.26
256.89; 6822.16; 13.70; 122.75; 4; 4; 87.31
201.46; 5236.51; 2.22; 243.73; 2; 7; 67.36
243.06; 6376.38; 20.25; 116.18; 3; 5; 73.12
103.05; 2976.17; 68.37; 173.16; 4; 7; 33.15
94.61; 2465.23; 43.91; 76.62; 1; 0; 40.83
259.61; 6690.23; 47.89; 147.00; 2; 1; 68.34
194.67; 5166.65; 28.56; 218.09; 3; 4; 55.67
166.14; 4453.50; 6.80; 182.61; 3; 3; 61.27
210.13; 5753.18; 78.98; 213.65; 5; 1; 41.58
173.60; 4740.04; 58.07; 272.46; 4; 6; 49.05
138.58; 3564.59; 1.94; 81.58; 1; 5; 50.48
129.73; 3443.17; 69.16; 51.28; 2; 7; 35.09
163.54; 4288.58; 32.25; 255.43; 2; 4; 46.34
180.99; 4724.82; 67.22; 174.21; 2; 3; 47.86
254.75; 6768.80; 15.52; 89.04; 4; 6; 65.30
217.00; 5724.94; 29.01; 101.77; 3; 1; 175.62
147.20; 3979.93; 46.88; 281.63; 3; 5; 45.95
165.04; 4426.11; 19.07; 198.74; 3; 5; 54.12
139.93; 3698.27; 66.55; 222.53; 2; 3; 32.90
116.95; 3323.82; 71.09; 151.25; 4; 2; 33.16
243.05; 6476.18; 55.97; 151.02; 4; 2; 254.36
258.28; 6957.09; 75.74; 61.86; 5; 2; 49.03
160.03; 4300.73; 35.55; 55.21; 3; 7; 54.44
130.14; 3653.61; 25.13; 87.67; 4; 4; 53.39
215.27; 5581.69; 51.55; 40.03; 2; 6; 62.37
244.92; 6323.07; 55.74; 261.53; 2; 1; 65.25
172.03; 4400.79; 14.32; 117.35; 1; 2; 58.20
150.78; 4169.47; 68.95; 71.30; 4; 4; 34.29
270.52; 6962.90; 27.88; 63.12; 2; 1; 75.03
142.23; 3755.67; 30.55; 231.67; 2; 5; 164.53
66.82; 2070.55; 49.22; 58.36; 4; 7; 34.50
254.04; 6750.91; 73.29; 134.74; 4; 3; 142.59
192.84; 5220.88; 6.82; 78.31; 4; 7; 78.21
187.45; 4886.31; 70.05; 221.33; 2; 0; 38.27
214.05; 5451.16; 74.73; 89.83; 1; 2; 53.33
248.09; 6302.33; 0.34; 101.61; 1; 6; 82.94
208.55; 5513.78; 5.02; 276.09; 3; 3; 69.99
219.99; 5599.63; 54.59; 195.80; 1; 7; 62.71
175.70; 4492.46; 67.25; 70.04; 1; 2; 42.77
104.90; 3022.62; 33.93; 100.36; 4; 6; 45.07
239.33; 6083.18; 76.86; 179.56; 1; 3; 48.90
148.60; 4214.91; 39.29; 264.07; 5; 2; 49.50
109.20; 2830.00; 16.09; 166.26; 1; 4; 48.60
210.46; 5661.38; 42.53; 245.52; 4; 0; 61.04
180.28; 4806.97; 67.27; 288.12; 3; 4; 47.80
230.97; 6274.24; 66.20; 50.43; 5; 1; 49.82
192.52; 5212.88; 13.98; 239.13; 4; 7; 66.51
189.77; 5244.23; 21.61; 275.52; 5; 2; 72.88
172.42; 4410.39; 47.95; 157.54; 1; 1; 53.99
238.15; 6453.72; 31.97; 292.57; 5; 1; 69.26
246.35; 6358.84; 25.59; 93.29; 2; 0; 72.76
275.86; 7196.51; 27.23; 148.95; 3; 2; 72.37
195.13; 4978.21; 12.98; 82.93; 1; 5; 52.88
191.89; 5297.18; 9.54; 235.17; 5; 2; 50.16
83.69; 2392.27; 60.48; 228.68; 3; 7; 33.27
96.42; 2510.57; 17.85; 165.36; 1; 2; 42.97
119.17; 3079.26; 1.13; 237.55; 1; 2; 52.88
246.26; 6356.51; 77.96; 93.98; 2; 5; 45.29
67.24; 2181.08; 77.49; 277.92; 5; 7; 20.40
268.75; 6918.65; 54.45; 197.59; 2; 5; 76.77
278.51; 7162.81; 16.08; 112.47; 2; 0; 82.95
114.39; 3259.75; 52.62; 230.97; 4; 0; 38.15
111.14; 2978.56; 12.12; 166.95; 2; 3; 41.28
138.63; 3965.87; 72.74; 98.56; 5; 5; 32.14
172.45; 4411.14; 42.21; 151.40; 1; 2; 140.04
185.66; 4741.50; 63.47; 49.73; 1; 1; 45.24
146.46; 4161.46; 58.81; 163.86; 5; 3; 44.37
235.63; 5990.87; 46.82; 144.08; 1; 6; 63.97
196.04; 5300.94; 33.11; 282.79; 4; 2; 51.04
120.76; 3118.99; 56.62; 297.65; 1; 2; 45.22
231.63; 5990.87; 71.28; 148.14; 2; 2; 50.75
131.35; 3383.69; 72.25; 163.69; 1; 5; 58.12
195.59; 5089.64; 22.81; 134.74; 2; 5; 73.61
91.69; 2792.17; 15.78; 109.41; 5; 2; 43.67
263.27; 6981.87; 25.35; 114.93; 4; 2; 67.98
241.27; 6331.76; 39.88; 266.86; 3; 4; 68.74
144.21; 3905.13; 34.64; 86.47; 3; 7; 56.97
269.79; 7244.72; 15.88; 190.96; 5; 6; 79.78
207.80; 5394.99; 41.05; 298.08; 2; 0; 66.16
160.53; 4213.32; 19.20; 131.61; 2; 6; 69.13
176.53; 4713.27; 48.85; 74.93; 3; 6; 47.42
111.11; 2977.69; 27.42; 271.78; 2; 3; 50.74
94.22; 2855.52; 58.11; 41.21; 5; 0; 33.20
118.54; 3163.39; 5.03; 169.57; 2; 7; 60.30
101.73; 2943.27; 37.97; 57.32; 4; 7; 45.04
162.65; 4166.36; 31.85; 64.24; 1; 3; 60.59
264.24; 6806.08; 76.03; 242.00; 2; 3; 46.97
250.31; 6357.76; 51.19; 225.43; 1; 1; 57.18
184.92; 4922.98; 22.56; 231.96; 3; 2; 60.23
225.56; 5838.92; 13.33; 148.53; 2; 1; 228.80
80.61; 2415.26; 46.69; 244.66; 4; 7; 29.63
